trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_mouse.clicked_name,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,4.4281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[-0.06680000000000008,-0.45100000000000007,-0.906]",-35,-84,1,0,0,response5disk,-4,-6,1,0,0,rectangle,-4,-6,1,0,0,3,3,0.0001,0,-4,-6,1,0,0,0,131,131,46,1,46,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.3176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]","[0.0351999999999999,0.41159999999999997,0.0038000000000000256]",-33,-84,1,0,0,response5disk,4,11,1,0,0,rectangle,4,11,1,0,0,3,2,0.000900002,0,4,11,1,0,0,0,132,132,29,1,29,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-1,0.4505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3802000000000001,0.19199999999999995,-0.6394]","[-0.8118,-0.8198,-0.5452]",-40,-59,1,0,0,response5disk,-6,13,1,0,0,rectangle,-6,13,1,0,0,3,3,0.0009,0,-6,13,1,0,0,0,133,133,107,1,26,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,4,0.9359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[0.04299999999999993,0.16060000000000008,-0.6628000000000001]",31,68,1,0,0,response1disk,9,-11,1,0,0,rectangle,9,-11,1,0,0,3,1,0.001299999,0,9,-11,1,0,0,0,134,134,14,1,14,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,3,0.9495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2784,-0.31000000000000005,-0.5452]","[-0.2942,-0.7648,-0.7492000000000001]",60,41,1,0,0,response1disk,5,-4,1,0,0,rectangle,5,-4,1,0,0,3,2,0.000800001,0,5,-4,1,0,0,0,135,135,2,1,2,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-1,0.3159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9766,-0.6472,0.07440000000000002]","[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]",-28,-56,1,0,0,response5disk,-1,-5,1,0,0,rectangle,-1,-5,1,0,0,3,2,0.0001,0,-1,-5,1,0,0,0,136,136,65,1,65,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.497299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.20779999999999998,0.2704]","[0.9763999999999999,0.30979999999999985,-0.6786]",-21,-56,1,0,0,response5disk,-12,-5,1,0,0,rectangle,-12,-5,1,0,0,3,3,0.001199999,0,-12,-5,1,0,0,0,137,137,1,1,1,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,2,0.4006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.7412000000000001,-0.4902000000000001]","[-0.9766,-0.6472,0.07440000000000002]",67,-31,1,0,0,response3disk,-3,-5,1,0,0,rectangle,-3,-5,1,0,0,3,2,0.009,0,-3,-5,1,0,0,0,138,138,33,1,33,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,0.3045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4668,-0.8746,-0.2942]","[0.3568,-0.20799999999999996,-0.9844]",-44,-68,1,0,0,response5disk,-19,-3,1,0,0,rectangle,79,-38,1,0,0,2,2,2.169299999,1,8,-1,1,0,0,0,139,139,76,1,76,first,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,0.9001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6706000000000001,-0.6157999999999999,-0.6786]","[-0.9766,-0.6472,0.07440000000000002]",-33,-72,1,0,0,response5disk,1,-2,1,0,0,rectangle,1,-2,1,0,0,2,1,0.0011,0,1,-2,1,0,0,0,140,140,62,1,62,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,5.924599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3568,-0.20799999999999996,-0.9844]","[-0.6,0.16860000000000008,0.44300000000000006]",-28,-78,1,0,0,response5disk,5,2,1,0,0,rectangle,5,2,1,0,0,2,3,0.0036,0,5,2,1,0,0,0,141,141,121,1,40,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-1,0.313900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3568,-0.20799999999999996,-0.9844]","[-0.6235999999999999,-0.6786,-0.08239999999999992]",-42,-75,1,0,0,response5disk,-6,-5,1,0,0,rectangle,-6,-5,1,0,0,2,2,0.0019,0,-6,-5,1,0,0,0,142,142,30,1,30,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-2,0.4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2862,0.7802,0.3568]","[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]",-62,-35,1,0,0,response5disk,0,10,1,0,0,rectangle,0,10,1,0,0,2,1,0.002200001,0,0,10,1,0,0,0,143,143,6,1,6,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[0.9763999999999999,-0.1137999999999999,-0.6314]",-23,-78,1,0,0,response5disk,-5,-7,1,0,0,rectangle,-5,-7,1,0,0,2,3,0.000700001,0,-5,-7,1,0,0,0,144,144,12,1,12,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-2,0.9794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.06680000000000008,-0.45100000000000007,-0.906]","[-0.01980000000000004,-0.5138,-0.38039999999999996]",-71,-30,1,0,0,response5disk,-13,-2,1,0,0,rectangle,-13,-2,1,0,0,2,3,9.99985E-05,0,-13,-2,1,0,0,0,145,145,41,1,41,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-1,0.303299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.38039999999999996,-0.4276,-0.1452]","[0.3802000000000001,0.19199999999999995,-0.6394]",-46,-75,1,0,0,response5disk,-19,-8,1,0,0,rectangle,-19,-8,1,0,0,2,3,0.0006,0,-19,-8,1,0,0,0,146,146,58,1,58,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-1,0.449700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6235999999999999,-0.6786,-0.08239999999999992]","[0.6625999999999999,0.4980000000000002,-0.357]",-31,-65,1,0,0,response5disk,-12,-3,1,0,0,rectangle,-12,-3,1,0,0,2,2,0.0016,0,-12,-3,1,0,0,0,147,147,13,1,13,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.587199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.09799999999999986,-0.24719999999999998,0.15280000000000005]",-27,-66,1,0,0,response5disk,-16,-9,1,0,0,rectangle,-16,-9,1,0,0,2,2,0.000199999,0,-16,-9,1,0,0,0,148,148,5,1,5,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-1,0.286799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.09799999999999986,-0.24719999999999998,0.15280000000000005]","[-0.09019999999999995,0.44300000000000006,0.5371999999999999]",-32,-72,1,0,0,response5disk,-6,0,1,0,0,rectangle,-6,0,1,0,0,2,1,0.0029,0,-6,0,1,0,0,0,149,149,96,1,15,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-1,0.293400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7018,0.7176,0.6155999999999999]","[0.8274000000000001,-0.5844,-0.9452]",-22,-41,1,0,0,response5disk,-10,-7,1,0,0,rectangle,81,-39,1,0,0,2,2,1.8681,1,7,-12,1,0,0,0,150,150,160,1,79,second,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-1,0.351799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.09799999999999986,-0.24719999999999998,0.15280000000000005]","[0.7176,-0.906,-0.6864]",-24,-60,1,0,0,response5disk,-6,0,1,0,0,rectangle,-6,0,1,0,0,2,3,0.001299999,0,-6,0,1,0,0,0,151,151,39,1,39,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-1,0.2694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.4902000000000001,-0.12159999999999993]","[0.40379999999999994,0.09000000000000008,0.44300000000000006]",-32,-59,1,0,0,response5disk,-10,-3,1,0,0,rectangle,-10,-3,1,0,0,2,1,0.000799999,0,-10,-3,1,0,0,0,152,152,84,1,3,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,3,1.9196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.05879999999999996,0.2784,0.5841999999999998]",73,33,1,0,0,response1disk,6,4,1,0,0,rectangle,6,4,1,0,0,2,2,0.0011,0,6,4,1,0,0,0,153,153,70,1,70,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,3,0.7339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4276,0.0038000000000000256,-0.3256]","[-0.26280000000000003,-0.2158,-0.3256]",77,33,1,0,0,response1disk,17,4,1,0,0,rectangle,17,4,1,0,0,2,1,0.0009,0,17,4,1,0,0,0,154,154,48,1,48,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.366699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1,0.12939999999999996,-1]","[-0.011800000000000033,-0.906,-0.45100000000000007]",-19,-56,1,0,0,response5disk,2,4,1,0,0,rectangle,2,4,1,0,0,2,3,0.0015,0,2,4,1,0,0,0,155,155,150,1,69,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.3169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[0.09799999999999986,-0.24719999999999998,0.15280000000000005]",-25,-58,1,0,0,response5disk,8,10,1,0,0,rectangle,8,10,1,0,0,2,1,0.0014,0,8,10,1,0,0,0,156,156,15,1,15,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-1,0.282800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9296,-0.12959999999999994,-0.043199999999999905]","[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]",-21,-47,1,0,0,response5disk,-9,2,1,0,0,rectangle,-9,2,1,0,0,2,2,0.001200001,0,-9,2,1,0,0,0,157,157,21,1,21,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-1,0.2676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3802000000000001,0.19199999999999995,-0.6394]","[-0.09019999999999995,0.44300000000000006,0.5371999999999999]",-27,-46,1,0,0,response5disk,-4,10,1,0,0,rectangle,-4,10,1,0,0,2,2,0.0001,0,-4,10,1,0,0,0,158,158,119,1,38,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,2,1.1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.05879999999999996,0.2784,0.5841999999999998]","[-0.30200000000000005,0.14500000000000002,0.2784]",66,-30,1,0,0,response3disk,2,5,1,0,0,rectangle,2,5,1,0,0,2,3,0.0011,0,2,5,1,0,0,0,159,159,151,1,70,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[-0.6706000000000001,-0.6157999999999999,-0.6786]",-21,-65,1,0,0,response5disk,-7,11,1,0,0,rectangle,-7,11,1,0,0,2,2,0.001299999,0,-7,11,1,0,0,0,160,160,142,1,61,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9686000000000001,0.3802000000000001,0.19999999999999996]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-32,-53,1,0,0,response5disk,-12,-4,1,0,0,rectangle,-12,-4,1,0,0,2,2,0.0004,0,-12,-4,1,0,0,0,161,161,9,1,9,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60eb274540d8358b70fdbb1d,62c538bf54f3a38dea76a902,2022-07-06_09h34.23.132,Colour_Asymmetry_Pilot,2022.1.3,Win32,57.43495491,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-1,0.370700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9766,-0.34920000000000007,0.2156]","[-0.8118,-0.8198,-0.5452]",-16,-68,1,0,0,response5disk,-10,-7,1,0,0,rectangle,-10,-7,1,0,0,2,1,0.001,0,-10,-7,1,0,0,0,0,0,45,1,45,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
